514.51422,0.96541
514.7948,0.96416
515.07532,0.96299
515.3559,0.96215
515.63641,0.9611
515.91699,0.9601
516.19751,0.95913
516.47809,0.9582
516.75861,0.95722
517.03918,0.95637
517.3197,0.95529
517.60028,0.95448
517.8808,0.95365
518.16132,0.95261
518.44189,0.9517
518.72241,0.95073
519.00299,0.94994
519.28351,0.94927
519.56403,0.94835
519.84454,0.94731
520.12512,0.9464
520.40564,0.94557
520.68616,0.94457
520.96674,0.94393
521.24725,0.94311
521.52777,0.94227
521.80829,0.94141
522.08881,0.94043
522.36932,0.93952
522.6499,0.93846
522.93042,0.93722
523.21094,0.93593
523.49146,0.93494
523.77197,0.93417
524.05249,0.93328
524.33301,0.93224
524.61353,0.93138
524.89404,0.93058
525.17456,0.92988
525.45508,0.92944
525.7356,0.92879
526.01611,0.92815
526.29663,0.92758
526.57715,0.927
526.85767,0.92627
527.13812,0.92558
527.41864,0.92483
527.69916,0.92414
527.97968,0.92339
528.26019,0.92266
528.54065,0.92209
528.82117,0.92161
529.10168,0.92102
529.3822,0.92058
529.66266,0.92015
529.94318,0.91953
530.22369,0.91911
530.50415,0.91861
530.78467,0.91787
531.06519,0.91724
531.34564,0.91668
531.62616,0.91622
531.90662,0.91587
532.18713,0.91534
532.46759,0.9145
532.74811,0.91396
533.02856,0.91306
533.30908,0.91227
533.58954,0.91166
533.87006,0.91102
534.15051,0.91043
534.43103,0.90988
534.71149,0.90928
534.99194,0.90861
535.27246,0.90802
535.55292,0.90728
535.83337,0.90661
536.11389,0.90626
536.39435,0.90558
536.6748,0.90492
536.95526,0.90436
537.23578,0.90386
537.51624,0.90302
537.79669,0.90244
538.07715,0.90189
538.3576,0.90134
538.63812,0.90077
538.91858,0.90036
539.19904,0.8999
539.47949,0.89961
539.75995,0.89926
540.04041,0.89884
540.32086,0.89878
540.60132,0.89844
540.88177,0.89782
541.16223,0.89738
541.44269,0.89694
541.72314,0.89624
542.0036,0.89562
542.28406,0.89523
542.56445,0.89488
542.84491,0.89449
543.12537,0.89397
543.40582,0.89337
543.68628,0.89287
543.96674,0.89247
544.24713,0.89186
544.52759,0.89145
544.80804,0.89117
545.08844,0.89079
545.3689,0.89026
545.64935,0.88979
545.92975,0.88925
546.21021,0.88868
546.49066,0.88792
546.77106,0.88703
547.05151,0.88634
547.33191,0.88565
547.61237,0.88476
547.89276,0.88418
548.17322,0.88368
548.45361,0.88282
548.73407,0.88217
549.01447,0.88163
549.29492,0.88092
549.57532,0.88022
549.85577,0.87967
